gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
C1QL1,719,C1QL1,OK,treatmentcontrol,-0.905568683,0.098715738,-9.173498572,6.25E-20,-1.19708165,count,1.79E-15
LINC02298,561,LINC02298,OK,treatmentcontrol,-0.953152291,0.110370916,-8.635900892,7.44E-18,-1.196612655,count,2.10E-13
BOD1,4040,BOD1,OK,treatmentcontrol,-0.83647585,0.027091562,-30.87588117,6.94E-194,-1.19628954,count,2.44E-189
ZNF865,793,ZNF865,OK,treatmentcontrol,-0.908278634,0.077873147,-11.66356657,4.36E-31,-1.195809363,count,1.32E-26
ZNF550,618,ZNF550,OK,treatmentcontrol,-0.934028202,0.098731444,-9.460291138,4.36E-21,-1.19464658,count,1.26E-16
GPRASP1,787,GPRASP1,OK,treatmentcontrol,-0.907068712,0.085718786,-10.58191275,6.24E-26,-1.194161341,count,1.84E-21
ID3,414,ID3,OK,treatmentcontrol,-0.901798224,0.152780644,-5.902568542,3.78E-09,-1.19399779,count,6.95E-05
LRRC47,1745,LRRC47,OK,treatmentcontrol,-0.857509393,0.051955196,-16.50478588,7.81E-60,-1.193590165,count,2.52E-55
NMB,493,NMB,OK,treatmentcontrol,-0.95831632,0.1403134,-6.829827499,9.37E-12,-1.193330866,count,2.50E-07
ALDOC,3965,ALDOC,OK,treatmentcontrol,-0.8322762,0.032977325,-25.23783256,2.08E-133,-1.192850017,count,7.13E-129
MCOLN1,1282,MCOLN1,OK,treatmentcontrol,-0.870425434,0.063365891,-13.73649804,2.82E-42,-1.191898865,count,8.77E-38
JUND,5027,JUND,OK,treatmentcontrol,-0.827779388,0.021227809,-38.99504574,1.74E-295,-1.191573396,count,6.23E-291
MINCR,1628,MINCR,OK,treatmentcontrol,-0.858183492,0.054929735,-15.6232957,6.33E-54,-1.190885406,count,2.02E-49
MAZ,3869,MAZ,OK,treatmentcontrol,-0.832199912,0.026129615,-31.84891579,3.20E-205,-1.190735766,count,1.13E-200
CCR10,274,CCR10,OK,treatmentcontrol,-1.110157783,0.167649821,-6.621884695,3.87E-11,-1.190575304,count,1.02E-06
HPS6,1160,HPS6,OK,treatmentcontrol,-0.878103087,0.069407033,-12.65150021,3.30E-36,-1.190501192,count,1.01E-31
DHRS13,918,DHRS13,OK,treatmentcontrol,-0.893897984,0.078433825,-11.39684291,9.00E-30,-1.190252225,count,2.71E-25
PRPF19,1358,PRPF19,OK,treatmentcontrol,-0.864532933,0.056711518,-15.24439775,1.78E-51,-1.189354886,count,5.67E-47
PYCR1,1413,PYCR1,OK,treatmentcontrol,-0.857944228,0.05801235,-14.78899273,1.32E-48,-1.188974228,count,4.18E-44
TESK1,1488,TESK1,OK,treatmentcontrol,-0.860341798,0.056443579,-15.24250961,1.83E-51,-1.188475873,count,5.83E-47
ZNF205,1352,ZNF205,OK,treatmentcontrol,-0.867223481,0.061193569,-14.17180758,7.67E-45,-1.188157075,count,2.40E-40
HIGD1A,3859,HIGD1A,OK,treatmentcontrol,-0.830621647,0.030750699,-27.01147185,1.98E-151,-1.18740227,count,6.84E-147
NAT9,2276,NAT9,OK,treatmentcontrol,-0.841716495,0.04437277,-18.96921232,6.86E-78,-1.187107269,count,2.26E-73
BRICD5,415,BRICD5,OK,treatmentcontrol,-0.998050061,0.12671447,-7.876370099,4.00E-15,-1.186254879,count,1.11E-10
MMP9,1235,MMP9,OK,treatmentcontrol,-0.869185944,0.071574652,-12.14376769,1.58E-33,-1.185845079,count,4.82E-29
CPLX3,1833,CPLX3,OK,treatmentcontrol,-0.842983647,0.058926915,-14.30557911,1.21E-45,-1.185735026,count,3.79E-41
CBX7,1092,CBX7,OK,treatmentcontrol,-0.875743345,0.06915401,-12.66366695,2.84E-36,-1.185353974,count,8.72E-32
SIRT7,1089,SIRT7,OK,treatmentcontrol,-0.878242733,0.0694748,-12.64116966,3.76E-36,-1.18507211,count,1.15E-31
TIMM17B,4058,TIMM17B,OK,treatmentcontrol,-0.827947016,0.027103122,-30.54803144,4.02E-190,-1.184836148,count,1.41E-185
PITHD1,2631,PITHD1,OK,treatmentcontrol,-0.835485887,0.039693556,-21.0484012,7.95E-95,-1.183560216,count,2.66E-90
PSMD8,5223,PSMD8,OK,treatmentcontrol,-0.822285671,0.018162865,-45.27290664,0,-1.182896099,count,0
CDC37,3154,CDC37,OK,treatmentcontrol,-0.830839477,0.033523583,-24.78373167,5.96E-129,-1.182606765,count,2.04E-124
C8orf33,2606,C8orf33,OK,treatmentcontrol,-0.836234665,0.040501749,-20.64687786,1.95E-91,-1.182606089,count,6.49E-87
CDK20,1213,CDK20,OK,treatmentcontrol,-0.869601908,0.067314685,-12.91845762,1.17E-37,-1.182423607,count,3.61E-33
FAM171A2,1901,FAM171A2,OK,treatmentcontrol,-0.843390281,0.045608124,-18.49210655,3.20E-74,-1.181969001,count,1.05E-69
PYCR2,1833,PYCR2,OK,treatmentcontrol,-0.84632399,0.050921373,-16.62021144,1.25E-60,-1.181858095,count,4.03E-56
CKB,5736,CKB,OK,treatmentcontrol,-0.818408737,0.021567513,-37.94636544,1.58E-281,-1.180300121,count,5.63E-277
VN1R1,301,VN1R1,OK,treatmentcontrol,-1.07200602,0.163440181,-6.559011458,5.89E-11,-1.180089427,count,1.56E-06
