gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
AL353784.1,271,AL353784.1,OK,treatmentcontrol,5.307916888,0.654021553,8.115813411,5.85E-16,4.295400954,count,1.63E-11
MMD2,1380,MMD2,OK,treatmentcontrol,3.151587902,0.074562037,42.26799652,0,4.291718944,count,0
UNC5C,534,UNC5C,OK,treatmentcontrol,3.512906038,0.157751812,22.26856214,1.83E-105,4.290672909,count,6.19E-101
NTM-AS1,397,NTM-AS1,OK,treatmentcontrol,6.157832691,0.764040967,8.059558265,9.23E-16,4.286813244,count,2.57E-11
AP003025.2,857,AP003025.2,OK,treatmentcontrol,3.485470278,0.132086958,26.3876944,5.54E-145,4.278127638,count,1.91E-140
LINC01473,1613,LINC01473,OK,treatmentcontrol,3.085609919,0.06852837,45.0267521,0,4.276737919,count,0
TTC28,2179,TTC28,OK,treatmentcontrol,3.021415369,0.047280129,63.9045501,0,4.275847935,count,0
CASC9,1325,CASC9,OK,treatmentcontrol,3.127009162,0.075085633,41.64590514,0,4.275327354,count,0
ST3GAL3,2066,ST3GAL3,OK,treatmentcontrol,3.049264152,0.05368814,56.79586092,0,4.274974827,count,0
SPINK5,401,SPINK5,OK,treatmentcontrol,4.278621391,0.274654518,15.5781941,1.25E-53,4.274201986,count,3.98E-49
DAB1,704,DAB1,OK,treatmentcontrol,3.288106514,0.115666929,28.42736925,1.71E-166,4.268972296,count,5.96E-162
LINC00934,356,LINC00934,OK,treatmentcontrol,4.366857186,0.263761923,16.55605604,3.46E-60,4.267462723,count,1.12E-55
CARNMT1-AS1,487,CARNMT1-AS1,OK,treatmentcontrol,4.538542547,0.304759763,14.89219738,3.01E-49,4.265610785,count,9.53E-45
XDH,387,XDH,OK,treatmentcontrol,4.87218192,0.348272156,13.98958209,9.28E-44,4.264463282,count,2.90E-39
AC019130.1,390,AC019130.1,OK,treatmentcontrol,6.140028069,0.71951964,8.533510036,1.79E-17,4.262401637,count,5.06E-13
ARL15,2028,ARL15,OK,treatmentcontrol,3.031952129,0.057225211,52.98280338,0,4.261749683,count,0
LUCAT1,843,LUCAT1,OK,treatmentcontrol,3.415701255,0.122903841,27.79165588,1.17E-159,4.261660767,count,4.07E-155
AC021851.2,388,AC021851.2,OK,treatmentcontrol,4.269516631,0.26915562,15.86263229,1.68E-55,4.261572562,count,5.39E-51
BBS9,1811,BBS9,OK,treatmentcontrol,3.042136421,0.055971337,54.35168443,0,4.257449005,count,0
ZBTB20-AS5,398,ZBTB20-AS5,OK,treatmentcontrol,5.482176874,0.484983236,11.30384819,2.55E-29,4.255227092,count,7.64E-25
SMYD3,2458,SMYD3,OK,treatmentcontrol,2.993554261,0.043037264,69.55726261,0,4.246752217,count,0
