gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
AC027117.2,302,AC027117.2,OK,treatmentcontrol,4.081483591,0.335426506,12.16804135,2.42E-33,4.093104963,count,5.77E-29
TEX14,371,TEX14,OK,treatmentcontrol,3.529604446,0.256324128,13.77008273,5.70E-42,4.08467684,count,1.91E-37
CNTN4,476,CNTN4,OK,treatmentcontrol,3.104552312,0.159897743,19.41586079,1.55E-79,4.081121506,count,5.41E-75
TGFBR3,315,TGFBR3,OK,treatmentcontrol,3.428294592,0.249017512,13.76728315,5.91E-42,4.079599359,count,1.98E-37
SCFD2,752,SCFD2,OK,treatmentcontrol,3.02709975,0.120077542,25.20954122,3.19E-128,4.072401773,count,1.14E-123
DPH6-DT,224,DPH6-DT,OK,treatmentcontrol,4.24774692,0.497943136,8.530586346,2.20E-17,4.067106943,count,4.80E-13
UNC79,723,UNC79,OK,treatmentcontrol,3.071166675,0.137847276,22.27948751,1.92E-102,4.065139847,count,6.76E-98
NR3C2,964,NR3C2,OK,treatmentcontrol,2.934882128,0.101286735,28.97597724,2.15E-164,4.039983319,count,7.73E-160
LINC02115,385,LINC02115,OK,treatmentcontrol,3.452762649,0.21288636,16.21880639,6.06E-57,4.037002307,count,2.08E-52
WDPCP,1238,WDPCP,OK,treatmentcontrol,2.874127259,0.074361115,38.65094332,3.38E-269,4.036125207,count,1.23E-264
ZPBP,364,ZPBP,OK,treatmentcontrol,3.076274603,0.200975708,15.30669864,4.03E-51,4.035996893,count,1.37E-46
GIPC2,234,GIPC2,OK,treatmentcontrol,5.93598095,0.961847091,6.171439314,7.60E-10,4.02938216,count,1.50E-05
WWOX,1315,WWOX,OK,treatmentcontrol,2.844645948,0.070623783,40.27886687,4.59E-288,4.02886239,count,1.67E-283
