gene_short_name,num_cells_expressed,gene_id,status,term,estimate,std_err,test_val,p_value,normalized_effect,model_component,q_value
ZNF529,201,ZNF529,OK,treatmentcontrol,1.177002697,0.163403733,7.20303431,1.29E-12,1.614626393,count,2.96E-08
NDUFAF6,314,NDUFAF6,OK,treatmentcontrol,1.149262448,0.121008547,9.497365889,2.07E-20,1.613094864,count,5.01E-16
MBNL1,295,MBNL1,OK,treatmentcontrol,1.145844708,0.11697903,9.79530011,1.50E-21,1.607534888,count,3.67E-17
STRBP,308,STRBP,OK,treatmentcontrol,1.143461972,0.115790445,9.875270563,7.36E-22,1.60714157,count,1.80E-17
DNAJB9,360,DNAJB9,OK,treatmentcontrol,1.134215276,0.134034737,8.462099473,1.12E-16,1.606123463,count,2.67E-12
DDIT4,579,DDIT4,OK,treatmentcontrol,1.116164263,0.116327321,9.595031076,8.81E-21,1.60251883,count,2.14E-16
EVI5,375,EVI5,OK,treatmentcontrol,1.131081987,0.098277121,11.50910784,1.31E-28,1.601959566,count,4.68E-24
SEC24A,237,SEC24A,OK,treatmentcontrol,1.155127572,0.145564956,7.935478466,6.52E-15,1.600641955,count,1.53E-10
INO80D,210,INO80D,OK,treatmentcontrol,1.159974108,0.153773967,7.543371185,1.16E-13,1.59911401,count,2.71E-09
MGAT5,207,MGAT5,OK,treatmentcontrol,1.152317222,0.150588618,7.652087087,5.30E-14,1.598822394,count,1.24E-09
FOXK2,292,FOXK2,OK,treatmentcontrol,1.144857153,0.132432194,8.644855326,2.61E-17,1.59818318,count,6.22E-13
TOGARAM1,305,TOGARAM1,OK,treatmentcontrol,1.138629196,0.12695867,8.968502859,1.85E-18,1.595815124,count,4.44E-14
CLOCK,272,CLOCK,OK,treatmentcontrol,1.142409405,0.130123037,8.779455467,8.75E-18,1.595677987,count,2.10E-13
TCF7L2,284,TCF7L2,OK,treatmentcontrol,1.136257581,0.12642292,8.987749826,1.57E-18,1.595287213,count,3.78E-14
GAB1,364,GAB1,OK,treatmentcontrol,1.127461386,0.10352603,10.89060775,5.79E-26,1.593925099,count,2.06E-21
CUX1,432,CUX1,OK,treatmentcontrol,1.121333674,0.08593355,13.04884613,1.22E-35,1.593732165,count,4.42E-31
MTA3,281,MTA3,OK,treatmentcontrol,1.140045766,0.118213842,9.643927881,5.74E-21,1.593255806,count,1.39E-16
TOM1L2,224,TOM1L2,OK,treatmentcontrol,1.155397441,0.144264898,8.008860475,3.75E-15,1.592671148,count,8.83E-11
POGZ,367,POGZ,OK,treatmentcontrol,1.127375662,0.100389654,11.22999844,2.11E-27,1.592656303,count,7.53E-23
CAPN7,339,CAPN7,OK,treatmentcontrol,1.131988906,0.11197595,10.10921454,8.88E-23,1.592023053,count,2.18E-18
TNKS2,365,TNKS2,OK,treatmentcontrol,1.127969245,0.099269602,11.36268527,5.66E-28,1.591401519,count,2.02E-23
SCYL2,220,SCYL2,OK,treatmentcontrol,1.154963427,0.143111984,8.070347392,2.35E-15,1.591107199,count,5.54E-11
PPP3R1,237,PPP3R1,OK,treatmentcontrol,1.143039657,0.125628708,9.09855455,6.24E-19,1.588986724,count,1.50E-14
SLC35F5,292,SLC35F5,OK,treatmentcontrol,1.131836395,0.11584188,9.770528545,1.87E-21,1.585401521,count,4.57E-17
TMEM65,281,TMEM65,OK,treatmentcontrol,1.130330393,0.133261343,8.482057617,9.58E-17,1.584403403,count,2.28E-12
HOOK2,220,HOOK2,OK,treatmentcontrol,1.147262452,0.156636256,7.324373539,5.52E-13,1.583049177,count,1.28E-08
PLOD2,459,PLOD2,OK,treatmentcontrol,1.110327405,0.105501853,10.52424556,1.90E-24,1.581683782,count,6.75E-20
PARN,209,PARN,OK,treatmentcontrol,1.149262452,0.142197429,8.082160581,2.15E-15,1.58110941,count,5.07E-11
PRKRIP1,347,PRKRIP1,OK,treatmentcontrol,1.119456737,0.10364855,10.80050551,1.38E-25,1.577150426,count,4.90E-21
ATXN3,237,ATXN3,OK,treatmentcontrol,1.138212616,0.141093707,8.067068594,2.41E-15,1.576023992,count,5.68E-11
ARID2,332,ARID2,OK,treatmentcontrol,1.118516353,0.109275949,10.23570479,2.78E-23,1.573982074,count,6.84E-19
ELMSAN1,207,ELMSAN1,OK,treatmentcontrol,1.141540406,0.154195736,7.403190499,3.17E-13,1.573168104,count,7.34E-09
JAKMIP2,354,JAKMIP2,OK,treatmentcontrol,1.110966167,0.122247943,9.087810731,6.82E-19,1.570390632,count,1.64E-14
LATS1,203,LATS1,OK,treatmentcontrol,1.141882345,0.156433034,7.299496264,6.57E-13,1.566467352,count,1.52E-08
AFF4,519,AFF4,OK,treatmentcontrol,1.097128532,0.075394574,14.5518234,4.76E-43,1.565140758,count,1.73E-38
TRAPPC10,234,TRAPPC10,OK,treatmentcontrol,1.132020646,0.125906218,8.99098287,1.53E-18,1.564960783,count,3.68E-14
VCL,400,VCL,OK,treatmentcontrol,1.099991396,0.103894181,10.58761317,1.04E-24,1.563960763,count,3.72E-20
GAPVD1,339,GAPVD1,OK,treatmentcontrol,1.11177935,0.107434994,10.34839127,9.82E-24,1.563558332,count,2.42E-19
SLC30A5,270,SLC30A5,OK,treatmentcontrol,1.123151308,0.122186292,9.192122076,2.83E-19,1.563229153,count,6.83E-15
AARS,343,AARS,OK,treatmentcontrol,1.109225074,0.111838831,9.918067452,5.01E-22,1.562330831,count,1.22E-17
PALLD,563,PALLD,OK,treatmentcontrol,1.090542514,0.081596816,13.36501304,3.73E-37,1.561903683,count,1.35E-32
CHKA,280,CHKA,OK,treatmentcontrol,1.111900476,0.124557465,8.926807204,2.61E-18,1.560994911,count,6.26E-14
SERPINH1,313,SERPINH1,OK,treatmentcontrol,1.110347036,0.118702955,9.35399656,7.13E-20,1.559426125,count,1.72E-15
UBN2,273,UBN2,OK,treatmentcontrol,1.116621972,0.123219888,9.062027148,8.47E-19,1.557189711,count,2.04E-14
REPS1,302,REPS1,OK,treatmentcontrol,1.107834573,0.1169485,9.472841245,2.56E-20,1.55455883,count,6.20E-16
ATR,264,ATR,OK,treatmentcontrol,1.115177046,0.129441885,8.615271992,3.31E-17,1.55411959,count,7.89E-13
REV3L,520,REV3L,OK,treatmentcontrol,1.087070985,0.083182477,13.06850936,9.87E-36,1.552174482,count,3.56E-31
SMG7,240,SMG7,OK,treatmentcontrol,1.119650594,0.128398003,8.720155821,1.42E-17,1.552002516,count,3.39E-13
DCLK1,570,DCLK1,OK,treatmentcontrol,1.078356202,0.103259824,10.44313418,4.06E-24,1.549197926,count,1.44E-19
SPECC1L,289,SPECC1L,OK,treatmentcontrol,1.109293788,0.121489005,9.130816302,4.75E-19,1.548744994,count,1.15E-14
CCNH,451,CCNH,OK,treatmentcontrol,1.08876434,0.093396661,11.65742259,2.93E-29,1.546317134,count,1.05E-24
KDM3A,324,KDM3A,OK,treatmentcontrol,1.099991403,0.117962266,9.324942979,9.14E-20,1.54621604,count,2.21E-15
CEP95,265,CEP95,OK,treatmentcontrol,1.106702838,0.132987547,8.321853156,3.38E-16,1.545534845,count,8.01E-12
RNASET2,249,RNASET2,OK,treatmentcontrol,1.110920474,0.143925595,7.718713769,3.26E-14,1.542339321,count,7.61E-10
PDLIM5,448,PDLIM5,OK,treatmentcontrol,1.08217503,0.086656243,12.48813691,5.22E-33,1.54121242,count,1.88E-28
PDK1,259,PDK1,OK,treatmentcontrol,1.104311064,0.143491866,7.695983706,3.85E-14,1.540740008,count,8.99E-10
TRAF3IP2-AS1,408,TRAF3IP2-AS1,OK,treatmentcontrol,1.087796128,0.101096235,10.76000628,2.03E-25,1.538558659,count,7.23E-21
PIK3C2A,452,PIK3C2A,OK,treatmentcontrol,1.080519299,0.088411694,12.22145234,8.72E-32,1.537794906,count,3.14E-27
AK4,351,AK4,OK,treatmentcontrol,1.088843016,0.102146319,10.65964024,5.28E-25,1.537116604,count,1.88E-20
FAM184A,227,FAM184A,OK,treatmentcontrol,1.102858104,0.144577224,7.628159338,6.31E-14,1.533384511,count,1.47E-09
ATF1,224,ATF1,OK,treatmentcontrol,1.11323663,0.138637854,8.029817236,3.20E-15,1.533352782,count,7.53E-11
MIR210HG,269,MIR210HG,OK,treatmentcontrol,1.093702074,0.136454428,8.015145334,3.58E-15,1.530501088,count,8.42E-11
DAB1,212,DAB1,OK,treatmentcontrol,1.091154822,0.168775085,6.465141593,1.69E-10,1.529846777,count,3.80E-06
HELZ,375,HELZ,OK,treatmentcontrol,1.082291824,0.101367108,10.67695281,4.48E-25,1.529125019,count,1.59E-20
3-Mar,290,3-Mar,OK,treatmentcontrol,1.086551201,0.135861521,7.997490353,4.09E-15,1.529032133,count,9.62E-11
KPNA1,387,KPNA1,OK,treatmentcontrol,1.080583501,0.106109761,10.18363901,4.49E-23,1.527410205,count,1.10E-18
CREB1,339,CREB1,OK,treatmentcontrol,1.082579465,0.109715114,9.867186258,7.91E-22,1.526942652,count,1.93E-17
FAM110B,237,FAM110B,OK,treatmentcontrol,1.097175822,0.154646314,7.094742782,2.71E-12,1.526493579,count,6.21E-08
PTPRG,517,PTPRG,OK,treatmentcontrol,1.063932841,0.095751592,11.11138539,6.76E-27,1.521180363,count,2.42E-22
TMEM47,446,TMEM47,OK,treatmentcontrol,1.068744345,0.091289718,11.70717108,1.77E-29,1.520857953,count,6.33E-25
ERO1A,376,ERO1A,OK,treatmentcontrol,1.073000468,0.124963914,8.586482533,4.17E-17,1.520172846,count,9.93E-13
SEC23IP,256,SEC23IP,OK,treatmentcontrol,1.090041072,0.136786718,7.968910206,5.07E-15,1.518548611,count,1.19E-10
MED13,395,MED13,OK,treatmentcontrol,1.074294056,0.095154136,11.29004059,1.16E-27,1.517903805,count,4.16E-23
SOBP,204,SOBP,OK,treatmentcontrol,1.099991403,0.145104279,7.580695818,8.90E-14,1.515634012,count,2.07E-09
IQCK,372,IQCK,OK,treatmentcontrol,1.069219744,0.106828297,10.00876893,2.21E-22,1.512055207,count,5.41E-18
MAP7,250,MAP7,OK,treatmentcontrol,1.078324512,0.174989156,6.16223619,1.10E-09,1.511283547,count,2.44E-05
DPY19L1,264,DPY19L1,OK,treatmentcontrol,1.077187914,0.144955838,7.431145446,2.60E-13,1.510358607,count,6.02E-09
AGO3,418,AGO3,OK,treatmentcontrol,1.062152572,0.09102482,11.6688236,2.61E-29,1.506595592,count,9.34E-25
RECK,226,RECK,OK,treatmentcontrol,1.089580667,0.145991729,7.463304065,2.07E-13,1.503562465,count,4.80E-09
CSPP1,273,CSPP1,OK,treatmentcontrol,1.075953777,0.12355207,8.708504653,1.56E-17,1.503288163,count,3.73E-13
PHTF2,273,PHTF2,OK,treatmentcontrol,1.0737964,0.122066668,8.796802777,7.60E-18,1.499365022,count,1.82E-13
ANKRD13C,240,ANKRD13C,OK,treatmentcontrol,1.078789196,0.129814052,8.310265163,3.70E-16,1.496971705,count,8.77E-12
NFIA,753,NFIA,OK,treatmentcontrol,1.039994988,0.075870212,13.70755352,8.00E-39,1.496165428,count,2.89E-34
TDRD3,324,TDRD3,OK,treatmentcontrol,1.063770117,0.114522305,9.288759255,1.25E-19,1.495283161,count,3.01E-15
AUH,227,AUH,OK,treatmentcontrol,1.081195936,0.141044312,7.66564722,4.80E-14,1.494896649,count,1.12E-09
NCOA7,224,NCOA7,OK,treatmentcontrol,1.079461239,0.155264715,6.9523925,7.10E-12,1.493912191,count,1.62E-07
GOLPH3,318,GOLPH3,OK,treatmentcontrol,1.062360332,0.110606131,9.604895478,8.08E-21,1.490294668,count,1.96E-16
TMEM67,222,TMEM67,OK,treatmentcontrol,1.080667131,0.142007053,7.609953938,7.20E-14,1.488466602,count,1.68E-09
GPI,543,GPI,OK,treatmentcontrol,1.038095202,0.092650267,11.20444914,2.71E-27,1.485887598,count,9.69E-23
CYP20A1,202,CYP20A1,OK,treatmentcontrol,1.077303863,0.15912713,6.770082902,2.38E-11,1.484610464,count,5.40E-07
HGSNAT,206,HGSNAT,OK,treatmentcontrol,1.075528914,0.140239154,7.669248459,4.68E-14,1.483792152,count,1.09E-09
VPS53,327,VPS53,OK,treatmentcontrol,1.053795263,0.113286086,9.302071411,1.11E-19,1.483440468,count,2.69E-15
FNBP4,414,FNBP4,OK,treatmentcontrol,1.044630795,0.094564191,11.04679043,1.27E-26,1.481322365,count,4.54E-22
TRRAP,236,TRRAP,OK,treatmentcontrol,1.069219744,0.132655068,8.06014998,2.54E-15,1.478763079,count,5.99E-11
ARHGAP5,541,ARHGAP5,OK,treatmentcontrol,1.034240026,0.072173768,14.32986053,6.36E-42,1.478461605,count,2.31E-37
GLS,221,GLS,OK,treatmentcontrol,1.064900084,0.14930524,7.132369116,2.09E-12,1.474778032,count,4.81E-08
SH3PXD2B,293,SH3PXD2B,OK,treatmentcontrol,1.050243843,0.121087765,8.673410093,2.07E-17,1.474627473,count,4.94E-13
BMPR2,440,BMPR2,OK,treatmentcontrol,1.035697052,0.090569088,11.43543651,2.74E-28,1.474297974,count,9.80E-24
SLC22A23,234,SLC22A23,OK,treatmentcontrol,1.058856958,0.161631415,6.551059149,9.83E-11,1.472336436,count,2.21E-06
AC005670.3,211,AC005670.3,OK,treatmentcontrol,1.070930609,0.161828645,6.617682592,6.41E-11,1.472044706,count,1.45E-06
RYBP,330,RYBP,OK,treatmentcontrol,1.045503217,0.111151521,9.406108059,4.55E-20,1.470900003,count,1.10E-15
HERPUD1,442,HERPUD1,OK,treatmentcontrol,1.030054896,0.153509463,6.71004167,3.53E-11,1.470877613,count,7.98E-07
SNX14,281,SNX14,OK,treatmentcontrol,1.053916312,0.121024266,8.708305732,1.56E-17,1.470324152,count,3.73E-13
SHLD2,219,SHLD2,OK,treatmentcontrol,1.064579365,0.138219069,7.70211646,3.68E-14,1.469979785,count,8.59E-10
SERTAD2,239,SERTAD2,OK,treatmentcontrol,1.057791049,0.137038924,7.718909493,3.25E-14,1.465424591,count,7.60E-10
FAM228B,262,FAM228B,OK,treatmentcontrol,1.050351233,0.12098884,8.681389413,1.94E-17,1.465278362,count,4.64E-13
ELP4,339,ELP4,OK,treatmentcontrol,1.036222722,0.110031728,9.417490257,4.13E-20,1.465153004,count,9.99E-16
GNA13,283,GNA13,OK,treatmentcontrol,1.047240848,0.121515594,8.618160166,3.23E-17,1.464236497,count,7.71E-13
AL133453.1,295,AL133453.1,OK,treatmentcontrol,1.040646372,0.154114171,6.752437905,2.67E-11,1.463481592,count,6.06E-07
TRPC4AP,277,TRPC4AP,OK,treatmentcontrol,1.045286973,0.119835911,8.722652192,1.39E-17,1.459847913,count,3.32E-13
TRMT11,377,TRMT11,OK,treatmentcontrol,1.031290332,0.104636852,9.855899786,8.75E-22,1.457629081,count,2.14E-17
ST5,408,ST5,OK,treatmentcontrol,1.025048524,0.08877392,11.5467305,8.96E-29,1.456651265,count,3.21E-24
FAM193A,240,FAM193A,OK,treatmentcontrol,1.050792575,0.132867601,7.908568868,7.98E-15,1.456209109,count,1.87E-10
HIP1,256,HIP1,OK,treatmentcontrol,1.043901937,0.144085409,7.245021845,9.61E-13,1.455235899,count,2.22E-08
NAA15,357,NAA15,OK,treatmentcontrol,1.034449538,0.108151387,9.564829122,1.15E-20,1.453880233,count,2.79E-16
COL11A1,474,COL11A1,OK,treatmentcontrol,1.016715063,0.089716903,11.33248062,7.64E-28,1.453732748,count,2.73E-23
SENP7,231,SENP7,OK,treatmentcontrol,1.050143598,0.158986885,6.605221534,6.95E-11,1.453302051,count,1.57E-06
LRCH3,313,LRCH3,OK,treatmentcontrol,1.030070436,0.110090422,9.356585369,6.97E-20,1.447923787,count,1.69E-15
UBE2W,295,UBE2W,OK,treatmentcontrol,1.034852082,0.115136667,8.988032293,1.57E-18,1.445072201,count,3.77E-14
ASH1L,537,ASH1L,OK,treatmentcontrol,1.008595123,0.077447092,13.02302117,1.62E-35,1.440059907,count,5.86E-31
CAMSAP2,381,CAMSAP2,OK,treatmentcontrol,1.01663138,0.101174559,10.04829072,1.55E-22,1.437531397,count,3.78E-18
KIAA1109,321,KIAA1109,OK,treatmentcontrol,1.020767333,0.110318373,9.252922253,1.69E-19,1.436700219,count,4.08E-15
JARID2,257,JARID2,OK,treatmentcontrol,1.025599122,0.121487498,8.442013731,1.32E-16,1.436475134,count,3.12E-12
CAMK2D,560,CAMK2D,OK,treatmentcontrol,1.004221348,0.076794066,13.07680915,9.01E-36,1.436452332,count,3.25E-31
PACRGL,209,PACRGL,OK,treatmentcontrol,1.04086088,0.141446026,7.358714209,4.34E-13,1.4325471,count,1.00E-08
CRTC3,214,CRTC3,OK,treatmentcontrol,1.04182077,0.140573656,7.411209196,2.99E-13,1.432121604,count,6.94E-09
PRPF3,205,PRPF3,OK,treatmentcontrol,1.042832989,0.146550858,7.115843649,2.34E-12,1.431674131,count,5.38E-08
ZNF721,395,ZNF721,OK,treatmentcontrol,1.010663294,0.090954767,11.1117133,6.74E-27,1.431442374,count,2.41E-22
KDM5C,234,KDM5C,OK,treatmentcontrol,1.034810965,0.136062759,7.605394567,7.44E-14,1.43101828,count,1.73E-09
IQCG,230,IQCG,OK,treatmentcontrol,1.029892643,0.151056944,6.817909957,1.74E-11,1.429763651,count,3.95E-07
SYNE1,372,SYNE1,OK,treatmentcontrol,1.01001457,0.11723775,8.615096868,3.31E-17,1.428704434,count,7.90E-13
TRMT10B,208,TRMT10B,OK,treatmentcontrol,1.035771811,0.151859246,6.820604191,1.71E-11,1.425402265,count,3.88E-07
ATM,357,ATM,OK,treatmentcontrol,1.009488919,0.105748428,9.546136421,1.35E-20,1.424443367,count,3.28E-16
BACH1,205,BACH1,OK,treatmentcontrol,1.032148618,0.141031011,7.318593335,5.75E-13,1.422801742,count,1.33E-08
NUTM2B-AS1,385,NUTM2B-AS1,OK,treatmentcontrol,1.007004104,0.095136298,10.58485697,1.07E-24,1.421991759,count,3.81E-20
ZDHHC9,213,ZDHHC9,OK,treatmentcontrol,1.033592567,0.141446524,7.307302719,6.23E-13,1.42147174,count,1.44E-08
GLB1,255,GLB1,OK,treatmentcontrol,1.019948696,0.133697497,7.628779262,6.28E-14,1.420895588,count,1.46E-09
NCOA6,238,NCOA6,OK,treatmentcontrol,1.024268357,0.133487386,7.673147136,4.55E-14,1.420063961,count,1.06E-09
TAF3,232,TAF3,OK,treatmentcontrol,1.020289121,0.132667971,7.69054589,4.00E-14,1.413217731,count,9.35E-10
WARS,223,WARS,OK,treatmentcontrol,1.012344096,0.163502338,6.191618483,9.21E-10,1.410146076,count,2.04E-05
GATAD2B,296,GATAD2B,OK,treatmentcontrol,1.006279945,0.113363914,8.876545503,3.95E-18,1.409742544,count,9.47E-14
ZNF83,251,ZNF83,OK,treatmentcontrol,1.01281135,0.131990744,7.673351292,4.54E-14,1.407843912,count,1.06E-09
DIP2A,221,DIP2A,OK,treatmentcontrol,1.019209324,0.145686633,6.995901422,5.30E-12,1.406917753,count,1.21E-07
PDS5B,287,PDS5B,OK,treatmentcontrol,1.000476592,0.121080873,8.262878907,5.35E-16,1.406638766,count,1.27E-11
NPLOC4,218,NPLOC4,OK,treatmentcontrol,1.019569836,0.141974398,7.181364016,1.49E-12,1.405912688,count,3.44E-08
ETV6,218,ETV6,OK,treatmentcontrol,1.013339286,0.146281478,6.927324647,8.40E-12,1.405255244,count,1.92E-07
TENT4B,204,TENT4B,OK,treatmentcontrol,1.024207646,0.147477296,6.944849618,7.47E-12,1.404606681,count,1.70E-07
CAB39,238,CAB39,OK,treatmentcontrol,1.008595124,0.123266144,8.182255813,9.98E-16,1.403899412,count,2.36E-11
TANC1,255,TANC1,OK,treatmentcontrol,1.001285635,0.131115462,7.636670888,5.93E-14,1.400257373,count,1.38E-09
CUL4A,251,CUL4A,OK,treatmentcontrol,1.004681224,0.133342053,7.534616438,1.24E-13,1.39837018,count,2.88E-09
MKNK2,238,MKNK2,OK,treatmentcontrol,1.001038232,0.136445316,7.33655255,5.07E-13,1.396799938,count,1.17E-08
